id,title,description,availability,condition,price,link,image_link,brand,inventory,fb_product_category,google_product_category,model,year,transmission,body_style,drivetrain,vin,exterior_color,state_of_vehicle,fuel_type,exterior_color,custom_label_1,custom_label_2,custom_label_3,custom_label_4
63530,OCTAVIA COMBI AMBITION  Manualna  1.5 TSI 150 KM,Oferta leasingu online,in stock,NEW,111500 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-czern-magic-metalizowany-tmbjr7nx9ny014805.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/8/c/8c7a4b8de3a1ff28b2b7f0a6a6c70e76-TMBJR7NX9NY014805-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX9NY014805,Czerń Magic Metalizowany,NEW,GASOLINE,Czerń Magic Metalizowany,994.48 PLN,1.5 TSI 150 KM,"{addr1: 'Modlińska 224', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '03-119', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- Ochrona pojazdu ---  - KESSY FULL – bezkluczykowy system obsługi samochodu z alarmem (z funkcją SAFE),  --- Pakiety promocyjne ---  - Pakiet Selection: W skład pakietu promocyjnego wchodzą: KESSY FULL – bezkluczykowy system obsługi samochodu, SUNSET - przyciemniane tylne szyby boczne i szyba pokrywy bagażnika, Czujniki parkowania - przód i tył,        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
63103,OCTAVIA COMBI STYLE  Manualna  1.5 TSI 150 KM,Oferta leasingu online,in stock,NEW,117000 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-szary-quarz-metalizowany-tmbjr7nx0my192438.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/3/5/35069b6c3c8aadf257fcbf794ad5a16b-TMBJR7NX0MY192438-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX0MY192438,Szary Quarz Metalizowany,NEW,GASOLINE,Szary Quarz Metalizowany,1043.53 PLN,1.5 TSI 150 KM,"{addr1: 'Modlińska 224', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '03-119', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- Ochrona pojazdu ---  - KESSY FULL – bezkluczykowy system obsługi samochodu z alarmem (z funkcją SAFE),  --- Pakiety promocyjne ---  - Pakiet Selection: W skład pakietu promocyjnego wchodzą: ADAPTIVE CRUISE CONTROL - aktywny tempomat do 210 km/h, Pakiet oświetlenia LED AMBIENTE, Elektrycznie sterowana pokrywa bagażnika, Elektryczna blokada otwarcia tylnych drzwi od wewnątrz, Elektrycznie zwalniana półka bagażnika (tylko dla wersji Combi),        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
63062,OCTAVIA COMBI STYLE  Manualna  1.5 TSI 150 KM,Oferta leasingu online,in stock,NEW,124600 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-biel-moon-metalizowany-tmbjr7nx5ny007737.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/0/2/02eac604193fec091e2a4345337ebc9c-TMBJR7NX5NY007737-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX5NY007737,Biel Moon Metalizowany,NEW,GASOLINE,Biel Moon Metalizowany,1111.32 PLN,1.5 TSI 150 KM,"{addr1: 'Hutnicza 2 A', city: 'Lubin', region: 'Silesian Voivodeship', postal_code: '59-300', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- Tapicerki ---  - Tapicerka - Suedia / skóra,  --- Pakiety promocyjne ---  - Pakiet Selection: W skład pakietu promocyjnego wchodzą: ADAPTIVE CRUISE CONTROL - aktywny tempomat do 210 km/h, Pakiet oświetlenia LED AMBIENTE, Bezdotykowo otwierana elektrycznie sterowana pokrywa bagażnika, Elektrycznie zwalniana półka bagażnika - dla wersji Combi,        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
62799,OCTAVIA COMBI AMBITION  Manualna  2.0 TDI 115 KM,Oferta leasingu online,in stock,NEW,118750 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-2-0-tdi-85-kw-115-km-6-biegowa-manualna-biel-moon-metalizowany-tmbjg7nxxmy183199.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/6/d/6d92d951c12a2b7f0f63cfe83e38266f-TMBJG7NXXMY183199-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJG7NXXMY183199,Biel Moon Metalizowany,NEW,DIESEL,Biel Moon Metalizowany,1454.13 PLN,2.0 TDI 115 KM,"{addr1: 'Piasecka 20 A', city: 'Świdnik', region: 'Silesian Voivodeship', postal_code: '21-040', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- Pakiety promocyjne ---  - Pakiet Selection: W skład pakietu promocyjnego wchodzą: KESSY FULL – bezkluczykowy system obsługi samochodu, SUNSET - przyciemniane tylne szyby boczne i szyba pokrywy bagażnika, Czujniki parkowania - przód i tył,  --- Komfort ---  - Pakiet COMFORT BASIC: W skład pakietu promocyjnego wchodzą: Podgrzewane fotele przednie, Elektrycznie sterowana pokrywa bagażnikaElektryczna blokada otwarcia tylnych drzwi od wewnątrz, Elektrycznie zwalniana półka bagażnika (tylko dla wersji Combi),        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
63388,OCTAVIA COMBI STYLE  Manualna  2.0 TDI 150 KM,Oferta leasingu online,in stock,NEW,140200 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-2-0-tdi-110-kw-150-km-6-biegowa-manualna-czern-magic-metalizowany-tmbjj7nxxny011970.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/d/8/d85c85715c113f8063b6ce8daa423372-TMBJJ7NXXNY011970-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJJ7NXXNY011970,Czerń Magic Metalizowany,NEW,DIESEL,Czerń Magic Metalizowany,1716.79 PLN,2.0 TDI 150 KM,"{addr1: 'Jerozolimskie 249b', city: 'Opacz Kolonia', region: 'Silesian Voivodeship', postal_code: '05-816', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- Tapicerki ---  - Tapicerka - Suedia / skóra,  --- Pakiety promocyjne ---  - Pakiet Selection: W skład pakietu promocyjnego wchodzą: ADAPTIVE CRUISE CONTROL - aktywny tempomat do 210 km/h, Pakiet oświetlenia LED AMBIENTE, Bezdotykowo otwierana elektrycznie sterowana pokrywa bagażnika, Elektrycznie zwalniana półka bagażnika - dla wersji Combi,        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
62005,SCALA STYLE  Manualna  1.5 TSI 150 KM,Oferta leasingu online,in stock,NEW,103350 PLN,https://sklep.skoda-auto.pl/skoda-scala-1-5-tsi-110-kw-150-km-6-biegowa-manualna-blekit-race-metalizowany-tmbek6nw5m3126116.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/2/f/2f05446f5b621505ca27c8a2dbc17304-TMBEK6NW5M3126116-EF.png,ŠKODA,1,inne,Pojazdy i części,SCALA,2021,MANUAL,HATCHBACK,FWD,TMBEK6NW5M3126116,Błękit Race Metalizowany,NEW,GASOLINE,Błękit Race Metalizowany,1015.13 PLN,1.5 TSI 150 KM,"{addr1: 'Połczyńska 125', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '01-303', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- Bezpieczeństwo ---  - SIDE ASSIST - funkcja monitorowania martwego pola z REAR TRAFFIC ALERT,  --- Ochrona pojazdu ---  - KESSY FULL z funkcją SAFE (dla alarmu),  - Alarm z funkcją monitorowania wnętrza, c zujnikiem przechyłu,        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
61159,SCALA STYLE  Manualna  1.5 TSI 150 KM,Oferta leasingu online,in stock,NEW,105250 PLN,https://sklep.skoda-auto.pl/skoda-scala-1-5-tsi-110-kw-150-km-6-biegowa-manualna-szary-quartz-metalizowany-tmbek6nw6m3108515.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/0/10915d33487fb5b5291d0bd7c584ac30-TMBEK6NW6M3108515-EF.png,ŠKODA,1,inne,Pojazdy i części,SCALA,2021,MANUAL,HATCHBACK,FWD,TMBEK6NW6M3108515,Szary Quartz Metalizowany,NEW,GASOLINE,Szary Quartz Metalizowany,1033.79 PLN,1.5 TSI 150 KM,"{addr1: 'Połczyńska 125', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '01-303', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- SKODA Connect ---  - Care Connect - 1 rok, usługa Infotainmen t Online na 1 rok,  --- Koła ---  - Obręcze kół ze stopów lekkich STRATOS 6, 5J x 17"",        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
63653,SUPERB SPORTLINE SPORTLINE  Automatyczna  2.0 TDI 200 KM,Oferta leasingu online,in stock,NEW,188700 PLN,https://sklep.skoda-auto.pl/skoda-superb-sportline-2-0-tdi-147-kw-200-km-7-biegowa-automatyczna-dsg-szary-steel-niemetalizowany-tmbar7np8m7078953.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/5/3/53e1289360ea27fa4334bb34609db81e-TMBAR7NP8M7078953-EF.png,ŠKODA,1,inne,Pojazdy i części,SUPERB SPORTLINE,2021,AUTOMATIC,SEDAN,FWD,TMBAR7NP8M7078953,Szary Steel Niemetalizowany,NEW,DIESEL,Szary Steel Niemetalizowany,1953.95 PLN,2.0 TDI 200 KM,"{addr1: 'Hutnicza 2 A', city: 'Lubin', region: 'Silesian Voivodeship', postal_code: '59-300', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- Bezpieczeństwo ---  - ADAPTIVE CRUISE CONTROL - aktywny tempomat do 210 km/h,  - SIDE ASSIST z REAR TRAFFIC ALERT,  - Kamera AREA VIEW 360°,  --- Kierownice/funkcjonalność foteli ---  - Elektrycznie sterowane fotele z przodu, kierowcy i pasażera z funkcją pamięci,  - Podsufitka z Alcantary,        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
63467,FABIA COMBI CLASSIC AMBITION  Manualna  1.0 MPI 60 KM,Oferta leasingu online,in stock,NEW,61400 PLN,https://sklep.skoda-auto.pl/skoda-fabia-combi-classic-1-0-mpi-44-kw-60-km-5-biegowa-manualna-blekit-energy-niemetalizowany-tmbja6nj2nz010389.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/9/4/94e449544df9174a5733d432fd2de961-TMBJA6NJ2NZ010389-EF.png,ŠKODA,1,inne,Pojazdy i części,FABIA COMBI CLASSIC,2021,MANUAL,WAGON,FWD,TMBJA6NJ2NZ010389,Błękit Energy Niemetalizowany,NEW,GASOLINE,Błękit Energy Niemetalizowany,689.66 PLN,1.0 MPI 60 KM,"{addr1: 'Warszawska 84', city: 'Stojadła', region: 'Silesian Voivodeship', postal_code: '05-300', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- Pakiety promocyjne ---  - Pakiet COMFORT: W skład pakietu promocyjnego wchodzą: Czujniki parkowania z tyłu, Dwuramienna skórzana kierownica wielofunkcyjna (radio + telefon), Tempomat, Radio SWING PLUS (SmartLink, ŠKODA Surround, 2 dodatkowe głośniki z tyłu), Obręcze kół ze stopów lekkich CYGNUS 6J x 15"" z oponami 185/60 R15,        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
63180,FABIA COMBI CLASSIC AMBITION  Manualna  1.0 TSI 95 KM,Oferta leasingu online,in stock,NEW,67250 PLN,https://sklep.skoda-auto.pl/skoda-fabia-combi-classic-1-0-tsi-70-kw-95-km-5-biegowa-manualna-biel-candy-niemetalizowany-tmbjp6nj0nz008073.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/3/d/3d81361ff9482fef5e9ca7111bef83a7-TMBJP6NJ0NZ008073-EF.png,ŠKODA,1,inne,Pojazdy i części,FABIA COMBI CLASSIC,2021,MANUAL,WAGON,FWD,TMBJP6NJ0NZ008073,Biel Candy Niemetalizowany,NEW,GASOLINE,Biel Candy Niemetalizowany,703.62 PLN,1.0 TSI 95 KM,"{addr1: 'Opolska 2c', city: 'Opole', region: 'Silesian Voivodeship', postal_code: '45-960', country: 'Poland'}","### Wyposażenie dodatkowe ###     --- Pakiety promocyjne ---  - Pakiet COMFORT: W skład pakietu promocyjnego wchodzą: Czujniki parkowania z tyłu, Dwuramienna skórzana kierownica wielofunkcyjna (radio + telefon), Tempomat, Radio SWING PLUS (SmartLink, ŠKODA Surround, 2 dodatkowe głośniki z tyłu), Obręcze kół ze stopów lekkich CYGNUS 6J x 15"" z oponami 185/60 R15,        Przedstawione informacje należy traktować wyłącznie orientacyjnie i nie stanowią one oferty w rozumieniu Kodeksu cywilnego oraz nie są wiążące. Prezentowane informacje nie stanowią zapewnienia w rozumieniu art. 556(1)§2 Kodeksu cywilnego. Zużycie paliwa, emisja CO2 i zużycie energii elektrycznej zostało określone zgodnie z procedurą WLTP. O szczegóły zapytaj Autoryzowanego Dealera marki Skoda lub sprawdź na stronie https://www.skoda-auto.pl/swiat-skody/wltp"
