vehicle_id,title,description,url,make,model,year,mileage.value,mileage.unit,image[0].url,image[0].tag[0],transmission,fuel_type,body_style,drivetrain,vin,condition,price,address,exterior_color,sale_price,availability,state_of_vehicle,latitude,longitude,custom_label_0
57799,ŠKODA KAROQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-karoq-1-5-tsi-110-kw-150-km-7-biegowa-automatyczna-dsg-niebieski-race-metalizowany-tmbjr7nuxmc201195.html,ŠKODA,KAROQ,2020,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/4/2/4234da5386d78e8da08ae463da4350e2-TMBJR7NUXMC201195-EF.png,SUV,AUTOMATIC,GASOLINE,SUV,FWD,TMBJR7NUXMC201195,EXCELLENT,120650 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Niebieski Race Metalizowany,1215.44 PLN,AVAILABLE,NEW,52.372376,16.950839,1.5 TSI 150 KM
