id,title,description,availability,condition,price,link,image_link,brand,inventory,fb_product_category,google_product_category,model,year,transmission,body_style,drivetrain,vin,exterior_color,state_of_vehicle,fuel_type,exterior_color,custom_label_1,custom_label_2,custom_label_3,custom_label_4
61863,ŠKODA KAROQ,Oferta leasingu online,in stock,NEW,112700 PLN,https://sklep.skoda-auto.pl/skoda-karoq-1-5-tsi-110-kw-150-km-6-biegowa-manualna-niebieski-lava-metalizowany-tmbjr7nu9m2037461.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/f/4/f440ff7c9c69ab11c9c726a0c1bc4101-TMBJR7NU9M2037461-EF.png,ŠKODA,1,inne,Pojazdy i części,KAROQ,2021,MANUAL,SUV,FWD,TMBJR7NU9M2037461,Niebieski Lava Metalizowany,NEW,GASOLINE,Niebieski Lava Metalizowany,1213.57 PLN,1.5 TSI 150 KM,"{addr1: 'Roztocze 4', city: 'Lublin', region: 'Silesian Voivodeship', postal_code: '20-722', country: 'Poland'}",51.234075
60208,ŠKODA KAROQ,Oferta leasingu online,in stock,NEW,121250 PLN,https://sklep.skoda-auto.pl/skoda-karoq-1-5-tsi-110-kw-150-km-7-biegowa-automatyczna-dsg-niebieski-lava-metalizowany-tmbjr7nu2m2033266.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/7/f/7f8770dc815fd1ce0969c8183ecc00b7-TMBJR7NU2M2033266-EF.png,ŠKODA,1,inne,Pojazdy i części,KAROQ,2021,AUTOMATIC,SUV,FWD,TMBJR7NU2M2033266,Niebieski Lava Metalizowany,NEW,GASOLINE,Niebieski Lava Metalizowany,1305.63 PLN,1.5 TSI 150 KM,"{addr1: 'Partyzantów 26', city: 'Olsztyn', region: 'Silesian Voivodeship', postal_code: '10-526', country: 'Poland'}",53.783378
61914,ŠKODA KAROQ,Oferta leasingu online,in stock,NEW,130100 PLN,https://sklep.skoda-auto.pl/skoda-karoq-2-0-tdi-110-kw-150-km-6-biegowa-manualna-szary-business-metalizowany-tmbjj7nu0m5031344.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/5/b/5bbb3c33cb1aec27ed944a7d2337b6cf-TMBJJ7NU0M5031344-EF.png,ŠKODA,1,inne,Pojazdy i części,KAROQ,2021,MANUAL,SUV,FWD,TMBJJ7NU0M5031344,Szary Business Metalizowany,NEW,DIESEL,Szary Business Metalizowany,1400.93 PLN,2.0 TDI 150 KM,"{addr1: 'Piasecka 20 A', city: 'Świdnik', region: 'Silesian Voivodeship', postal_code: '21-040', country: 'Poland'}",51.212878
60658,ŠKODA KAROQ SPORTLINE,Oferta leasingu online,in stock,NEW,143250 PLN,https://sklep.skoda-auto.pl/skoda-karoq-sportline-1-5-tsi-110-kw-150-km-7-biegowa-automatyczna-dsg-czarny-magic-metalizowany-tmbjr7nu3m5040256.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/9/19f435ac6edfc8cb0eb7660510f91dba-TMBJR7NU3M5040256-EF.png,ŠKODA,1,inne,Pojazdy i części,KAROQ SPORTLINE,2021,AUTOMATIC,SUV,FWD,TMBJR7NU3M5040256,Czarny Magic metalizowany,NEW,GASOLINE,Czarny Magic metalizowany,1542.53 PLN,1.5 TSI 150 KM,"{addr1: 'Konstytucji 3 Maja 13', city: 'Leszno', region: 'Silesian Voivodeship', postal_code: '64-100', country: 'Poland'}",51.826285
60427,ŠKODA KAROQ SPORTLINE,Oferta leasingu online,in stock,NEW,145450 PLN,https://sklep.skoda-auto.pl/skoda-karoq-sportline-1-5-tsi-110-kw-150-km-7-biegowa-automatyczna-dsg-czarny-magic-metalizowany-tmbjr7nu2m5038384.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/7/3/73ff70c58898db8281946d21af0a33bd-TMBJR7NU2M5038384-EF.png,ŠKODA,1,inne,Pojazdy i części,KAROQ SPORTLINE,2021,AUTOMATIC,SUV,FWD,TMBJR7NU2M5038384,Czarny Magic metalizowany,NEW,GASOLINE,Czarny Magic metalizowany,1566.22 PLN,1.5 TSI 150 KM,"{addr1: 'Konstytucji 3 Maja 13', city: 'Leszno', region: 'Silesian Voivodeship', postal_code: '64-100', country: 'Poland'}",51.826285
60839,ŠKODA KAROQ SPORTLINE,Oferta leasingu online,in stock,NEW,185950 PLN,https://sklep.skoda-auto.pl/skoda-karoq-sportline-2-0-tdi-110-kw-150-km-7-biegowa-dsg-4x4-czern-crystal-metalizowany-tmblj7nu2m5041642.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/3/f/3f3141110caa6a3d56a77c581922fccc-TMBLJ7NU2M5041642-EF.png,ŠKODA,1,inne,Pojazdy i części,KAROQ SPORTLINE,2021,AUTOMATIC,SUV,4x4,TMBLJ7NU2M5041642,Czerń Crystal Metalizowany,NEW,DIESEL,Czerń Crystal Metalizowany,2002.33 PLN,2.0 TDI 150 KM,"{addr1: 'Krakowska 5/A', city: 'Falenty', region: 'Silesian Voivodeship', postal_code: '05-090', country: 'Poland'}",52.142074
62234,ŠKODA KAMIQ,Oferta leasingu online,in stock,NEW,87400 PLN,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-biel-candy-niemetalizowany-tmbgr6nw3m3131531.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/a/9/a98ce1eb4ddafc2a27f3607fda831005-TMBGR6NW3M3131531-EF.png,ŠKODA,1,inne,Pojazdy i części,KAMIQ,2021,MANUAL,HATCHBACK,FWD,TMBGR6NW3M3131531,Biel Candy Niemetalizowany,NEW,GASOLINE,Biel Candy Niemetalizowany,941.68 PLN,1.0 TSI 110 KM,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",52.372376
62459,ŠKODA KAMIQ,Oferta leasingu online,in stock,NEW,87400 PLN,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-szary-steel-niemetalizowany-tmbgr6nw5m3140828.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/a/d/ad0e82f01d3e177c22cac19bb38af826-TMBGR6NW5M3140828-EF.png,ŠKODA,1,inne,Pojazdy i części,KAMIQ,2021,MANUAL,HATCHBACK,FWD,TMBGR6NW5M3140828,Szary Steel Niemetalizowany,NEW,GASOLINE,Szary Steel Niemetalizowany,941.68 PLN,1.0 TSI 110 KM,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",52.372376
62420,ŠKODA KAMIQ,Oferta leasingu online,in stock,NEW,87400 PLN,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-biel-candy-niemetalizowany-tmbgr6nw5m3140330.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/a/9/a98ce1eb4ddafc2a27f3607fda831005-TMBGR6NW5M3140330-EF.png,ŠKODA,1,inne,Pojazdy i części,KAMIQ,2021,MANUAL,HATCHBACK,FWD,TMBGR6NW5M3140330,Biel Candy Niemetalizowany,NEW,GASOLINE,Biel Candy Niemetalizowany,941.68 PLN,1.0 TSI 110 KM,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",52.372376
62548,ŠKODA KAMIQ,Oferta leasingu online,in stock,NEW,88250 PLN,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-blekit-race-metalizowany-tmbgr6nw0m3141594.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/6/7/674623357fd3dc6b7b59fc37874fe4af-TMBGR6NW0M3141594-EF.png,ŠKODA,1,inne,Pojazdy i części,KAMIQ,2021,MANUAL,HATCHBACK,FWD,TMBGR6NW0M3141594,Błękit Race Metalizowany,NEW,GASOLINE,Błękit Race Metalizowany,950.84 PLN,1.0 TSI 110 KM,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",52.372376
