id,title,description,availability,condition,price,link,image_link,brand,inventory,fb_product_category,google_product_category,model,year,transmission,body_style,drivetrain,vin,exterior_color,state_of_vehicle,fuel_type,exterior_color,custom_label_1,custom_label_2,custom_label_3,custom_label_4
61827,ŠKODA OCTAVIA,Oferta leasingu online,in stock,NEW,105700 PLN,https://sklep.skoda-auto.pl/skoda-octavia-1-0-tsi-m-hev-81-kw-110-km-7-biegowa-automatyczna-dsg-czern-magic-metalizowany-tmbap7nx3my143062.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/f/1/f1d60842b628ad63634ccb6d6e1e9a0c-TMBAP7NX3MY143062-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA,2021,AUTOMATIC,SEDAN,FWD,TMBAP7NX3MY143062,Czerń Magic Metalizowany,NEW,PLUGIN_HYBRID,Czerń Magic Metalizowany,1139.04 PLN,1.0 TSI 110 KM,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",51.083469
62750,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,105750 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-blekit-race-metalizowany-tmbjr7nxxmy179714.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/6/e/6e776d4acbdabc30eb4707164e032bd4-TMBJR7NXXMY179714-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NXXMY179714,Błękit Race Metalizowany,NEW,GASOLINE,Błękit Race Metalizowany,1139.58 PLN,1.5 TSI 150 KM,"{addr1: 'Wodzisławska 201', city: 'Rybnik', region: 'Silesian Voivodeship', postal_code: '44-218', country: 'Poland'}",50.072917
63279,ŠKODA OCTAVIA,Oferta leasingu online,in stock,NEW,107600 PLN,https://sklep.skoda-auto.pl/skoda-octavia-1-5-tsi-110-kw-150-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmbar7nx8ny013483.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/8/3/832e5c1c4796305f47c055974161e9b9-TMBAR7NX8NY013483-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA,2021,MANUAL,SEDAN,FWD,TMBAR7NX8NY013483,Srebrny Brillant Metalizowany,NEW,GASOLINE,Srebrny Brillant Metalizowany,1159.52 PLN,1.5 TSI 150 KM,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",51.083469
63349,ŠKODA OCTAVIA,Oferta leasingu online,in stock,NEW,107600 PLN,https://sklep.skoda-auto.pl/skoda-octavia-1-5-tsi-110-kw-150-km-6-biegowa-manualna-szary-quarz-metalizowany-tmbar7nx0ny014594.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/11371a31623a0c9276fe20f3e066a730-TMBAR7NX0NY014594-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA,2021,MANUAL,SEDAN,FWD,TMBAR7NX0NY014594,Szary Quarz Metalizowany,NEW,GASOLINE,Szary Quarz Metalizowany,1159.52 PLN,1.5 TSI 150 KM,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",51.083469
63282,ŠKODA OCTAVIA,Oferta leasingu online,in stock,NEW,107600 PLN,https://sklep.skoda-auto.pl/skoda-octavia-1-5-tsi-110-kw-150-km-6-biegowa-manualna-szary-quarz-metalizowany-tmbar7nx4ny012413.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/11371a31623a0c9276fe20f3e066a730-TMBAR7NX4NY012413-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA,2021,MANUAL,SEDAN,FWD,TMBAR7NX4NY012413,Szary Quarz Metalizowany,NEW,GASOLINE,Szary Quarz Metalizowany,1159.52 PLN,1.5 TSI 150 KM,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",51.083469
63351,ŠKODA OCTAVIA,Oferta leasingu online,in stock,NEW,107600 PLN,https://sklep.skoda-auto.pl/skoda-octavia-1-5-tsi-110-kw-150-km-6-biegowa-manualna-szary-quarz-metalizowany-tmbar7nx1ny013700.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/11371a31623a0c9276fe20f3e066a730-TMBAR7NX1NY013700-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA,2021,MANUAL,SEDAN,FWD,TMBAR7NX1NY013700,Szary Quarz Metalizowany,NEW,GASOLINE,Szary Quarz Metalizowany,1159.52 PLN,1.5 TSI 150 KM,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",51.083469
60388,ŠKODA OCTAVIA,Oferta leasingu online,in stock,NEW,109450 PLN,https://sklep.skoda-auto.pl/skoda-octavia-1-0-tsi-m-hev-81-kw-110-km-7-biegowa-automatyczna-dsg-szary-quarz-metalizowany-tmbap7nx0my121715.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/4/1/410e1fa430d0217be60cb422285c867b-TMBAP7NX0MY121715-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA,2021,AUTOMATIC,SEDAN,FWD,TMBAP7NX0MY121715,Szary Quarz Metalizowany,NEW,PLUGIN_HYBRID,Szary Quarz Metalizowany,1179.45 PLN,1.0 TSI 110 KM,"{addr1: 'Andrzeja Struga 1A', city: 'Szczecin', region: 'Silesian Voivodeship', postal_code: '70-784', country: 'Poland'}",53.384361
63463,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,110400 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-biel-moon-metalizowany-tmbjr7nx8ny013015.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/d/9/d9977426362981f3d7baf92f44065550-TMBJR7NX8NY013015-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX8NY013015,Biel Moon Metalizowany,NEW,GASOLINE,Biel Moon Metalizowany,1189.69 PLN,1.5 TSI 150 KM,"{addr1: 'cza 147 Z', city: 'Świlcza', region: 'Silesian Voivodeship', postal_code: '36-072', country: 'Poland'}",50.066506
63530,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,111500 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-czern-magic-metalizowany-tmbjr7nx9ny014805.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/8/c/8c7a4b8de3a1ff28b2b7f0a6a6c70e76-TMBJR7NX9NY014805-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX9NY014805,Czerń Magic Metalizowany,NEW,GASOLINE,Czerń Magic Metalizowany,1201.55 PLN,1.5 TSI 150 KM,"{addr1: 'Modlińska 224', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '03-119', country: 'Poland'}",52.333327
63153,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,111850 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-0-tsi-m-hev-81-kw-110-km-7-biegowa-automatyczna-dsg-szary-quarz-metalizowany-tmbjp7nx7my165694.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/5/0/505e78716a9588df52738fbb825ac623-TMBJP7NX7MY165694-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,AUTOMATIC,WAGON,FWD,TMBJP7NX7MY165694,Szary Quarz Metalizowany,NEW,PLUGIN_HYBRID,Szary Quarz Metalizowany,1205.32 PLN,1.0 TSI 110 KM,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",51.083469
63027,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,115900 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-czern-magic-metalizowany-tmbjr7nx8my187990.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/6/3/63e10efbaf583094dd44f055615a2c18-TMBJR7NX8MY187990-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX8MY187990,Czerń Magic Metalizowany,NEW,GASOLINE,Czerń Magic Metalizowany,1248.96 PLN,1.5 TSI 150 KM,"{addr1: 'Modlińska 224', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '03-119', country: 'Poland'}",52.333327
63026,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,115900 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-czern-magic-metalizowany-tmbjr7nx8my192283.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/6/3/63e10efbaf583094dd44f055615a2c18-TMBJR7NX8MY192283-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX8MY192283,Czerń Magic Metalizowany,NEW,GASOLINE,Czerń Magic Metalizowany,1248.96 PLN,1.5 TSI 150 KM,"{addr1: 'Modlińska 224', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '03-119', country: 'Poland'}",52.333327
63103,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,117000 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-szary-quarz-metalizowany-tmbjr7nx0my192438.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/3/5/35069b6c3c8aadf257fcbf794ad5a16b-TMBJR7NX0MY192438-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX0MY192438,Szary Quarz Metalizowany,NEW,GASOLINE,Szary Quarz Metalizowany,1260.81 PLN,1.5 TSI 150 KM,"{addr1: 'Modlińska 224', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '03-119', country: 'Poland'}",52.333327
58304,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,117800 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-blekit-race-metalizowany-tmbjr7nxxmy103085.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/f/9/f9bc501182ebdfe5107e72851ae2652e-TMBJR7NXXMY103085-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NXXMY103085,Błękit Race Metalizowany,NEW,GASOLINE,Błękit Race Metalizowany,1269.44 PLN,1.5 TSI 150 KM,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",51.083469
63756,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,118100 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmbjr7nxxny014246.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/e/d/ed39f330a4973feb725f518826a01610-TMBJR7NXXNY014246-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NXXNY014246,Srebrny Brillant Metalizowany,NEW,GASOLINE,Srebrny Brillant Metalizowany,1272.67 PLN,1.5 TSI 150 KM,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",51.083469
62799,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,118750 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-2-0-tdi-85-kw-115-km-6-biegowa-manualna-biel-moon-metalizowany-tmbjg7nxxmy183199.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/6/d/6d92d951c12a2b7f0f63cfe83e38266f-TMBJG7NXXMY183199-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJG7NXXMY183199,Biel Moon Metalizowany,NEW,DIESEL,Biel Moon Metalizowany,1279.67 PLN,2.0 TDI 115 KM,"{addr1: 'Piasecka 20 A', city: 'Świdnik', region: 'Silesian Voivodeship', postal_code: '21-040', country: 'Poland'}",51.212878
61791,ŠKODA OCTAVIA,Oferta leasingu online,in stock,NEW,119850 PLN,https://sklep.skoda-auto.pl/skoda-octavia-2-0-tdi-110-kw-150-km-6-biegowa-manualna-braz-maple-metalizowany-tmbaj7nxxmy144940.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/8/c/8cc8c3793b0f7af98ce85609bfcf65f4-TMBAJ7NXXMY144940-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA,2021,MANUAL,SEDAN,FWD,TMBAJ7NXXMY144940,Brąz Maple Metalizowany,NEW,DIESEL,Brąz Maple Metalizowany,1291.53 PLN,2.0 TDI 150 KM,"{addr1: 'Roztocze 4', city: 'Lublin', region: 'Silesian Voivodeship', postal_code: '20-722', country: 'Poland'}",51.234075
61114,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,120700 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-biel-moon-metalizowany-tmbjr7nx0my117867.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/6/3/631915e84df8871db29bea916e884e13-TMBJR7NX0MY117867-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX0MY117867,Biel Moon Metalizowany,NEW,GASOLINE,Biel Moon Metalizowany,1300.69 PLN,1.5 TSI 150 KM,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",52.372376
63536,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,120800 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-czern-magic-metalizowany-tmbjr7nx0ny013722.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/6/b/6b5f184c6fab4e9c46aa199ac634a678-TMBJR7NX0NY013722-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX0NY013722,Czerń Magic Metalizowany,NEW,GASOLINE,Czerń Magic Metalizowany,1301.76 PLN,1.5 TSI 150 KM,"{addr1: 'Modlińska 224', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '03-119', country: 'Poland'}",52.333327
62925,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,121750 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-srebrny-brilliant-metalizowany-tmbjr7nx4my190806.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/b/0/b0eb91bf002c3446d1d1f3af0c9ebeed-TMBJR7NX4MY190806-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX4MY190806,Srebrny Brilliant Metalizowany,NEW,GASOLINE,Srebrny Brilliant Metalizowany,1312.00 PLN,1.5 TSI 150 KM,"{addr1: 'Gen. Władysława Andersa 586', city: 'Bielsko-Biała', region: 'Silesian Voivodeship', postal_code: '43-300', country: 'Poland'}",49.842531
63062,ŠKODA OCTAVIA COMBI,Oferta leasingu online,in stock,NEW,124600 PLN,https://sklep.skoda-auto.pl/skoda-octavia-combi-1-5-tsi-110-kw-150-km-6-biegowa-manualna-biel-moon-metalizowany-tmbjr7nx5ny007737.html,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/0/2/02eac604193fec091e2a4345337ebc9c-TMBJR7NX5NY007737-EF.png,ŠKODA,1,inne,Pojazdy i części,OCTAVIA COMBI,2021,MANUAL,WAGON,FWD,TMBJR7NX5NY007737,Biel Moon Metalizowany,NEW,GASOLINE,Biel Moon Metalizowany,1342.71 PLN,1.5 TSI 150 KM,"{addr1: 'Hutnicza 2 A', city: 'Lubin', region: 'Silesian Voivodeship', postal_code: '59-300', country: 'Poland'}",51.411597
